epoch,step,train/beta_eff,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/offset_gain_eff,train/sigma_eff,train/w_bnd_eff,train/w_pts_eff,val/beta_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/offset_gain_eff,val/pt_vis_count,val/sigma_eff,val/w_bnd_eff,val/w_pts_eff,val_balance_score,val_dice_epoch,val_pt_err_px
10,1792,12.0,0.9077440500259399,0.4970189929008484,0.004081639461219311,0.09225600212812424,0.45806780457496643,4.562839984893799,0.0017838507192209363,0.03790055587887764,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.867087721824646,0.8080390691757202,0.005164803005754948,0.1329122930765152,0.7492858171463013,7.477147102355957,0.0015710997395217419,0.07518158853054047,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6975698471069336,0.867087721824646,12.558439254760742
11,1955,12.0,0.9182484149932861,0.47924676537513733,0.00403364235535264,0.08175145089626312,0.4518846869468689,4.503612995147705,0.00152337655890733,0.0355842262506485,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8661458492279053,0.7978808283805847,0.00517254788428545,0.13385413587093353,0.718693733215332,7.172758102416992,0.0014179296558722854,0.08855441957712173,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7001196146011353,0.8661458492279053,12.169001579284668
12,2118,12.0,0.9236313104629517,0.4642634987831116,0.0040010795928537846,0.07636864483356476,0.4423117935657501,4.410092353820801,0.00130257080309093,0.033645231276750565,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8668438196182251,0.8151651620864868,0.005111986771225929,0.1331561952829361,0.7434890270233154,7.421444416046143,0.0013445981312543154,0.0867064893245697,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6974751353263855,0.8668438196182251,12.551876068115234
13,2281,12.0,0.927103579044342,0.45468273758888245,0.00392591068521142,0.07289634644985199,0.4361962080001831,4.350454330444336,0.001150758471339941,0.03243682533502579,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8800758719444275,0.8002458810806274,0.005066882818937302,0.11992412805557251,0.7501236796379089,7.490523338317871,0.0010713088558986783,0.07971616089344025,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7047141194343567,0.8800758719444275,12.641264915466309
14,2444,12.0,0.9311556816101074,0.4446546733379364,0.003886186284944415,0.06884431093931198,0.4308355450630188,4.298425674438477,0.0009929684456437826,0.03075328655540943,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8771977424621582,0.7866344451904297,0.005003422033041716,0.12280230224132538,0.7225201725959778,7.215170860290527,0.0010031021665781736,0.08531567454338074,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7067792415618896,0.8771977424621582,12.165504455566406
15,2607,12.0,0.9336118698120117,0.43322262167930603,0.00382693181745708,0.0663881003856659,0.42092612385749817,4.200222015380859,0.0009038409916684031,0.029710974544286728,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8757743835449219,0.8103240728378296,0.0049077728763222694,0.1242256611585617,0.7425287365913391,7.416652679443359,0.0008634058758616447,0.0915846899151802,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7038162350654602,0.8757743835449219,12.4276123046875
16,2770,12.0,0.9365423321723938,0.4268854856491089,0.003746744943782687,0.06345765292644501,0.41807639598846436,4.172654628753662,0.0008109420305117965,0.028592044487595558,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8766921162605286,0.7898458242416382,0.004811438731849194,0.12330789864063263,0.7136294841766357,7.129223823547363,0.0007070304127410054,0.09515319764614105,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7077819108963013,0.8766921162605286,12.006235122680664
17,2933,12.0,0.9392915964126587,0.4210853576660156,0.00375838833861053,0.060708414763212204,0.4151075780391693,4.1432695388793945,0.0007806462235748768,0.027915028855204582,0.5,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8802132606506348,0.7890868186950684,0.004750069230794907,0.11978676170110703,0.7114412784576416,7.106707572937012,0.0007705356692895293,0.09967198967933655,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7100546360015869,0.8802132606506348,11.986883163452148
18,3096,12.0,0.9407826662063599,0.4142228364944458,0.0037176404148340225,0.05921730026602745,0.409347802400589,4.086260795593262,0.0007216552039608359,0.02715551294386387,0.6000000238418579,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8800154328346252,0.7958792448043823,0.004749717190861702,0.11998453736305237,0.7115331888198853,7.108466148376465,0.0006865446921437979,0.10619322955608368,0.6000000238418579,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7100414037704468,0.8800154328346252,11.974143028259277
19,3259,12.0,0.9433565735816956,0.40538445115089417,0.003648715326562524,0.056643418967723846,0.40325480699539185,4.025853157043457,0.0006695213378407061,0.025772245600819588,0.7000000476837158,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8750792741775513,0.8115155100822449,0.0047249747440218925,0.12492068111896515,0.7403384447097778,7.396727085113525,0.0006657302146777511,0.09385153651237488,0.699999988079071,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7026039361953735,0.8750792741775513,12.528056144714355
20,3422,12.0,0.9447315335273743,0.403455525636673,0.003650474362075329,0.055268432945013046,0.4033491313457489,4.027035236358643,0.0006456071278080344,0.02514275349676609,0.7999999523162842,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8819513320922852,0.7825280427932739,0.004730495624244213,0.11804866790771484,0.7127496004104614,7.121433258056641,0.0006061900057829916,0.09380663186311722,0.800000011920929,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7110832929611206,0.8819513320922852,11.988592147827148
21,3585,12.0,0.9468517303466797,0.38771647214889526,0.0036836587823927402,0.05314818024635315,0.4005551040172577,3.9997332096099854,0.0005817628116346896,0.02443731017410755,0.9000000357627869,1.5,0.09999999403953552,0.7733333110809326,12.0,0.8802231550216675,0.7694467902183533,0.004751408938318491,0.11977684497833252,0.7111790776252747,7.10600471496582,0.0005786481779068708,0.09921631217002869,0.8999999761581421,0.9969135522842407,1.5,0.10000000149011612,0.7733333110809326,0.7102290391921997,0.8802231550216675,11.966541290283203
22,3748,12.0,0.9477701783180237,0.3714732825756073,0.0036791404709219933,0.05222984030842781,0.39505693316459656,3.9447169303894043,0.0005852532922290266,0.02389969304203987,1.0,1.5,0.09999999403953552,0.746666669845581,12.0,0.8822287917137146,0.7544435858726501,0.004754960536956787,0.1177712082862854,0.7176720499992371,7.170675277709961,0.0006044980837032199,0.10033506900072098,1.0,0.9969135522842407,1.5,0.10000000149011612,0.746666669845581,0.7103648781776428,0.8822287917137146,12.096078872680664
23,3911,12.0,0.9491536021232605,0.3565458059310913,0.0036605647765100002,0.05084633827209473,0.39162924885749817,3.910607099533081,0.0005685153300873935,0.023360351100564003,1.0,1.5,0.09999999403953552,0.7199999690055847,12.0,0.8769121170043945,0.7435550093650818,0.004723599646240473,0.12308785319328308,0.7116232514381409,7.110599040985107,0.000563336128834635,0.10762602835893631,1.0,0.9969135522842407,1.5,0.10000000149011612,0.7200000286102295,0.7084929347038269,0.8769121170043945,11.936359405517578
24,4074,12.0,0.9501922726631165,0.3411121964454651,0.0036875095684081316,0.049807701259851456,0.3867657780647278,3.862260341644287,0.0005397055065259337,0.022778144106268883,1.0,1.5,0.09999999403953552,0.6933333277702332,12.0,0.8799062967300415,0.7232538461685181,0.004735436290502548,0.12009376287460327,0.7137373685836792,7.132380485534668,0.0004993010079488158,0.10782866179943085,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6933333277702332,0.7107012271881104,0.8799062967300415,11.886929512023926
25,4237,12.0,0.9520249366760254,0.3266351521015167,0.003635396482422948,0.04797505959868431,0.3850254416465759,3.845132350921631,0.0005121721769683063,0.02161293663084507,1.0,1.5,0.09999999403953552,0.6666666865348816,12.0,0.877629280090332,0.6986649036407471,0.004717428702861071,0.12237071990966797,0.7113747596740723,7.108738899230957,0.0005007820436730981,0.10157260298728943,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6666666865348816,0.7088251113891602,0.877629280090332,11.948172569274902
26,4400,12.0,0.9531969428062439,0.3127368688583374,0.003665630239993334,0.04680299386382103,0.38167738914489746,3.810821294784546,0.0005952573847025633,0.021293770521879196,1.0,1.5,0.09999999403953552,0.6399999260902405,12.0,0.8793525695800781,0.6890676021575928,0.004738429561257362,0.12064741551876068,0.7198036313056946,7.191687107086182,0.0006348734023049474,0.10727202892303467,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6399999856948853,0.7087590098381042,0.8793525695800781,12.08145809173584
27,4563,12.0,0.9544705748558044,0.2993304431438446,0.003650667378678918,0.04552948847413063,0.37922602891921997,3.7863543033599854,0.0005905880243517458,0.020843923091888428,1.0,1.5,0.09999999403953552,0.6133332848548889,12.0,0.876410722732544,0.6734133958816528,0.004725634586066008,0.12358926981687546,0.7136308550834656,7.1310038566589355,0.0005304510705173016,0.1116579920053482,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6133333444595337,0.7078952193260193,0.876410722732544,11.972134590148926
28,4726,12.0,0.9548429250717163,0.2875332832336426,0.003649700665846467,0.045157067477703094,0.37754783034324646,3.7699055671691895,0.0005572653608396649,0.02051653526723385,1.0,1.5,0.09999999403953552,0.5866666436195374,12.0,0.8803259134292603,0.6554851531982422,0.004722174257040024,0.11967410892248154,0.7214510440826416,7.209255695343018,0.0005254395655356348,0.11208757758140564,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5866666436195374,0.7092141509056091,0.8803259134292603,12.097174644470215
29,4889,12.0,0.955852746963501,0.2747480869293213,0.003654835280030966,0.044147223234176636,0.37546998262405396,3.7495501041412354,0.0005149569478817284,0.01997220143675804,1.0,1.5,0.09999999403953552,0.5600000023841858,12.0,0.8773242235183716,0.6339848041534424,0.004721039906144142,0.12267576903104782,0.6988543272018433,6.983625411987305,0.0004917401820421219,0.1194785013794899,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5600000023841858,0.7110180854797363,0.8773242235183716,11.665705680847168
30,5052,12.0,0.956903338432312,0.2619768977165222,0.0036171271931380033,0.04309666529297829,0.37297388911247253,3.724971055984497,0.00047677895054221153,0.019599104300141335,1.0,1.5,0.09999999403953552,0.5333333611488342,12.0,0.882409393787384,0.6040277481079102,0.004720656201243401,0.11759061366319656,0.6941179037094116,6.93637752532959,0.000480137940030545,0.11576884239912033,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5333333611488342,0.7149457931518555,0.882409393787384,11.563326835632324
31,5215,12.0,0.9569612145423889,0.25122302770614624,0.0036373089533299208,0.04303872957825661,0.3716195523738861,3.7112932205200195,0.0004902287619188428,0.019533321261405945,1.0,1.5,0.09999999403953552,0.5066666603088379,12.0,0.8816559314727783,0.5877196788787842,0.004721064120531082,0.11834412068128586,0.6896491646766663,6.891831398010254,0.00046601492795161903,0.11948123574256897,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5066666603088379,0.7153952717781067,0.8816559314727783,11.459030151367188
32,5378,12.0,0.9583889842033386,0.238173708319664,0.0036800799425691366,0.041611045598983765,0.3699861168861389,3.695075750350952,0.0004784988414030522,0.018601316958665848,1.0,1.5,0.09999999403953552,0.47999998927116394,12.0,0.8813794851303101,0.5743037462234497,0.0047149257734417915,0.11862049996852875,0.6944431066513062,6.939693450927734,0.0004737416747957468,0.12187902629375458,1.0,0.9969135522842407,1.5,0.10000000149011612,0.47999998927116394,0.7146836519241333,0.8813794851303101,11.522040367126465
33,5541,12.0,0.9590449929237366,0.22667165100574493,0.003676430555060506,0.040955014526844025,0.36829695105552673,3.678351640701294,0.00046179359196685255,0.018387705087661743,1.0,1.5,0.09999999403953552,0.45333331823349,12.0,0.8820818066596985,0.5602077841758728,0.0047083222307264805,0.11791820079088211,0.709205150604248,7.08756160736084,0.00044899730710312724,0.12031238526105881,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4533333480358124,0.7124507427215576,0.8820818066596985,11.833861351013184
34,5704,12.0,0.9593673348426819,0.21563982963562012,0.0036504589952528477,0.04063258692622185,0.36687734723091125,3.664280414581299,0.0004492965235840529,0.01810785010457039,1.0,1.5,0.09999999403953552,0.42666661739349365,12.0,0.8828479647636414,0.5367703437805176,0.004713826347142458,0.11715202033519745,0.7049423456192017,7.045157432556152,0.0004266586620360613,0.11837151646614075,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4266666769981384,0.7134845852851868,0.8828479647636414,11.765653610229492
