epoch,step,train/beta_eff,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/offset_gain_eff,train/sigma_eff,train/w_bnd_eff,train/w_pts_eff,val/beta_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/offset_gain_eff,val/pt_vis_count,val/sigma_eff,val/w_bnd_eff,val/w_pts_eff,val_balance_score,val_dice_epoch,val_pt_err_px
10,1792,8.0,0.9118425846099854,0.4903477728366852,0.004107105080038309,0.08815748244524002,0.4553890824317932,4.5366435050964355,0.0017247425857931376,0.037468280643224716,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8604311347007751,0.8190137147903442,0.005226846318691969,0.13956885039806366,0.7472597360610962,7.456361770629883,0.0016236165538430214,0.08111435174942017,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6937798261642456,0.8604311347007751,12.532524108886719
11,1955,8.0,0.9178438782691956,0.47986695170402527,0.004066119436174631,0.08215607702732086,0.45206576585769653,4.505980968475342,0.00146761373616755,0.03565164655447006,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8618340492248535,0.83460533618927,0.005218089558184147,0.13816595077514648,0.7601646184921265,7.5891218185424805,0.0012523954501375556,0.08778585493564606,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6922985315322876,0.8618340492248535,12.831296920776367
12,2118,8.0,0.9238861203193665,0.464895099401474,0.004043300170451403,0.07611379772424698,0.44364938139915466,4.4242353439331055,0.001225851010531187,0.033457424491643906,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8583370447158813,0.8412580490112305,0.005207445472478867,0.14166295528411865,0.7555587291717529,7.5450758934021,0.0010511279106140137,0.09462732076644897,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6899439096450806,0.8583370447158813,12.86475944519043
13,2281,8.0,0.9278852343559265,0.4552513062953949,0.00399998901411891,0.07211475819349289,0.4385923147201538,4.374431610107422,0.0011491754557937384,0.03186273202300072,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8719924688339233,0.8115667104721069,0.005196147598326206,0.12800753116607666,0.7436100840568542,7.425938606262207,0.0010162410326302052,0.08815144747495651,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7011656165122986,0.8719924688339233,12.475677490234375
14,2444,8.0,0.9299798011779785,0.4494655430316925,0.003992279060184956,0.0700201541185379,0.4344175159931183,4.3342671394348145,0.0009907667990773916,0.031512148678302765,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8786591291427612,0.789259672164917,0.005169569980353117,0.12134085595607758,0.7300006747245789,7.290740966796875,0.0009265511762350798,0.08340128511190414,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7067451477050781,0.8786591291427612,12.277959823608398
15,2607,8.0,0.9328959584236145,0.43985921144485474,0.003995617851614952,0.06710398942232132,0.4275223910808563,4.266122817993164,0.0009100913885049522,0.030337756499648094,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8744271397590637,0.8110510110855103,0.0051689534448087215,0.12557289004325867,0.7407957315444946,7.399415969848633,0.0008540683193132281,0.0923246294260025,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7037583589553833,0.8744271397590637,12.33363151550293
16,2770,8.0,0.936878502368927,0.4276931881904602,0.003983849193900824,0.06312152743339539,0.41961443424224854,4.187648773193359,0.000849542033392936,0.028481734916567802,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8699793815612793,0.8137948513031006,0.005138787906616926,0.13002066314220428,0.7365637421607971,7.355995178222656,0.0009642201475799084,0.09400933980941772,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7006289958953857,0.8699793815612793,12.391226768493652
17,2933,8.0,0.9389732480049133,0.4226670563220978,0.004038610495626926,0.061026789247989655,0.4166091978549957,4.156260967254639,0.0009831314673647285,0.027948996052145958,0.5,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8804739117622375,0.783544659614563,0.005133361089974642,0.11952607333660126,0.7162090539932251,7.153979301452637,0.0008111626375466585,0.09053794294595718,0.5,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7101161479949951,0.8804739117622375,11.998351097106934
18,3096,8.0,0.9401445388793945,0.41805335879325867,0.00400556530803442,0.05985547602176666,0.41259685158729553,4.117846965789795,0.0008121191058307886,0.027719859033823013,0.6000000238418579,1.5,0.09999999403953552,0.7999999523162842,8.0,0.879438579082489,0.804043173789978,0.005179232452064753,0.12056142091751099,0.7362493276596069,7.354867935180664,0.0007625552825629711,0.09396429359912872,0.6000000238418579,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7064052224159241,0.879438579082489,12.37861156463623
19,3259,8.0,0.942963719367981,0.40828466415405273,0.003939412534236908,0.0570361465215683,0.4061567187309265,4.054133415222168,0.0007433132268488407,0.025929192081093788,0.7000000476837158,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8768858909606934,0.7889771461486816,0.005109935998916626,0.12311409413814545,0.7241510152816772,7.234720230102539,0.00067899189889431,0.08603129535913467,0.699999988079071,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7073650360107422,0.8768858909606934,12.070974349975586
20,3422,8.0,0.9453231692314148,0.40158605575561523,0.00389845366589725,0.054676879197359085,0.40204721689224243,4.0139665603637695,0.0006505702040158212,0.024881528690457344,0.7999999523162842,1.5,0.09999999403953552,0.7999999523162842,8.0,0.8810871839523315,0.8058536052703857,0.0050432984717190266,0.11891280114650726,0.744626522064209,7.440123558044434,0.0006141954800114036,0.09073526412248611,0.800000011920929,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7075663805007935,0.8810871839523315,12.357100486755371
21,3585,8.0,0.9470141530036926,0.38744184374809265,0.0038725549820810556,0.05298587307333946,0.40058571100234985,3.999850034713745,0.0006007193005643785,0.024282440543174744,0.9000000357627869,1.5,0.09999999403953552,0.7733333110809326,8.0,0.8822206258773804,0.7887688875198364,0.00495048426091671,0.11777934432029724,0.7460505366325378,7.455020904541016,0.0005484838038682938,0.0935487300157547,0.8999999761581421,0.9969135522842407,1.5,0.10000000149011612,0.7733333110809326,0.7070052027702332,0.8822206258773804,12.513287544250488
22,3748,8.0,0.9479644894599915,0.3720499575138092,0.0037709937896579504,0.052035488188266754,0.3961057960987091,3.954878091812134,0.0006179657648317516,0.023878376930952072,1.0,1.5,0.09999999403953552,0.746666669845581,8.0,0.8801491260528564,0.7719885110855103,0.004838797263801098,0.11985086649656296,0.7408347129821777,7.4026336669921875,0.0005713257705792785,0.09849721193313599,1.0,0.9969135522842407,1.5,0.10000000149011612,0.746666669845581,0.7083214521408081,0.8801491260528564,12.193618774414062
23,3911,8.0,0.9490112066268921,0.35734134912490845,0.0037144627422094345,0.0509888119995594,0.39242830872535706,3.918710470199585,0.0005572702502831817,0.023432699963450432,1.0,1.5,0.09999999403953552,0.7199999690055847,8.0,0.8825632333755493,0.7449888586997986,0.004813956096768379,0.11743678152561188,0.7349761724472046,7.344804286956787,0.0004957382334396243,0.09788778424263,1.0,0.9969135522842407,1.5,0.10000000149011612,0.7200000286102295,0.7097952365875244,0.8825632333755493,12.190502166748047
24,4074,8.0,0.949773371219635,0.343074232339859,0.0037440024316310883,0.050226643681526184,0.3886071443557739,3.880601644515991,0.0005469652242027223,0.023038892075419426,1.0,1.5,0.09999999403953552,0.6933333277702332,8.0,0.8808809518814087,0.7292136549949646,0.004806514363735914,0.1191190779209137,0.7356303930282593,7.35134220123291,0.0004961719387210906,0.09957686066627502,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6933333277702332,0.7071502208709717,0.8808809518814087,12.39370059967041
25,4237,8.0,0.9516209959983826,0.3284918963909149,0.0036734729073941708,0.0483790785074234,0.38679468631744385,3.8624110221862793,0.0005535688251256943,0.02188233658671379,1.0,1.5,0.09999999403953552,0.6666666865348816,8.0,0.8834353685379028,0.6929789185523987,0.004774225410073996,0.11656458675861359,0.725308895111084,7.247754096984863,0.0005334103479981422,0.09239765256643295,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6666666865348816,0.7102106213569641,0.8834353685379028,12.203790664672852
26,4400,8.0,0.9524217844009399,0.3155655562877655,0.0036781285889446735,0.04757823422551155,0.3841148614883423,3.835843086242676,0.00053051533177495,0.021786022931337357,1.0,1.5,0.09999999403953552,0.6399999260902405,8.0,0.8821886777877808,0.676640510559082,0.004775862209498882,0.11781135201454163,0.7202123999595642,7.197272300720215,0.0004851939738728106,0.09741560369729996,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6399999856948853,0.7107746601104736,0.8821886777877808,12.043248176574707
27,4563,8.0,0.954002857208252,0.3003907799720764,0.0036681429482996464,0.04599706828594208,0.3798710107803345,3.793829917907715,0.0004880417254753411,0.021039359271526337,1.0,1.5,0.09999999403953552,0.6133332848548889,8.0,0.8846265077590942,0.6550858020782471,0.004778690170496702,0.11537347733974457,0.7187890410423279,7.183413505554199,0.000447761092800647,0.09837715327739716,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6133333444595337,0.712993860244751,0.8846265077590942,11.951730728149414
28,4726,8.0,0.9547356963157654,0.2871536612510681,0.0036670106928795576,0.045264292508363724,0.37665215134620667,3.762087106704712,0.00044342470937408507,0.020553380250930786,1.0,1.5,0.09999999403953552,0.5866666436195374,8.0,0.8832115530967712,0.6488912105560303,0.004777106456458569,0.11678843200206757,0.7336307764053345,7.332414627075195,0.00038929429138079286,0.10122840106487274,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5866666436195374,0.7091419696807861,0.8832115530967712,12.319552421569824
29,4889,8.0,0.9560179710388184,0.2747882902622223,0.0036957610864192247,0.04398190230131149,0.375968873500824,3.7554967403411865,0.00041921704541891813,0.019894247874617577,1.0,1.5,0.09999999403953552,0.5600000023841858,8.0,0.8856319189071655,0.6187659502029419,0.004769493825733662,0.11436808109283447,0.7216075658798218,7.211906433105469,0.00041697625420056283,0.09982065856456757,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5600000023841858,0.7119244337081909,0.8856319189071655,12.155108451843262
30,5052,8.0,0.9564926028251648,0.26309776306152344,0.0036372337490320206,0.0435074120759964,0.37351468205451965,3.730754852294922,0.00043917656876146793,0.020018799230456352,1.0,1.5,0.09999999403953552,0.5333333611488342,8.0,0.8812833428382874,0.6126407980918884,0.00477062352001667,0.11871661990880966,0.7180591821670532,7.176466464996338,0.00041251760558225214,0.11048218607902527,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5333333611488342,0.7103963494300842,0.8812833428382874,12.023237228393555
31,5215,8.0,0.956723690032959,0.2518748342990875,0.003660819260403514,0.04327627271413803,0.3723459839820862,3.719067335128784,0.0004392224072944373,0.01957719400525093,1.0,1.5,0.09999999403953552,0.5066666603088379,8.0,0.8833416700363159,0.5934216380119324,0.004769256338477135,0.11665830761194229,0.7286580801010132,7.282503128051758,0.00040771503699943423,0.10709966719150543,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5066666603088379,0.7098503708839417,0.8833416700363159,12.241326332092285
32,5378,8.0,0.9581965208053589,0.23904235661029816,0.00370853953063488,0.041803523898124695,0.3710891604423523,3.7065560817718506,0.00043357390677556396,0.018745191395282745,1.0,1.5,0.09999999403953552,0.47999998927116394,8.0,0.8815290927886963,0.5724107027053833,0.004765469580888748,0.1184709221124649,0.7208155393600464,7.204061508178711,0.0004093550087418407,0.10747173428535461,1.0,0.9969135522842407,1.5,0.10000000149011612,0.47999998927116394,0.7104106545448303,0.8815290927886963,12.039396286010742
33,5541,8.0,0.9587778449058533,0.22757594287395477,0.003699391847476363,0.04122215509414673,0.3692514896392822,3.688260078430176,0.0004255074600223452,0.018589802086353302,1.0,1.5,0.09999999403953552,0.45333331823349,8.0,0.8830141425132751,0.5565111637115479,0.0047591873444616795,0.11698585748672485,0.7301361560821533,7.297382831573486,0.0003978873719461262,0.10805428773164749,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4533333480358124,0.7094506025314331,0.8830141425132751,12.266493797302246
34,5704,8.0,0.9588922262191772,0.2167488932609558,0.003674257779493928,0.04110772907733917,0.367748498916626,3.673205614089966,0.00042792363092303276,0.018367694690823555,1.0,1.5,0.09999999403953552,0.42666661739349365,8.0,0.8792338371276855,0.5423323512077332,0.004763785749673843,0.12076618522405624,0.7202057242393494,7.198092460632324,0.00039650534745305777,0.11380201578140259,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4266666769981384,0.7092089056968689,0.8792338371276855,12.018115043640137
