epoch,step,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/sigma_max,train/sigma_min,train/w_bnd_eff,train/w_pts_eff,train/w_seg_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/pt_vis_count,val/sigma_max,val/sigma_min,val/w_bnd_eff,val/w_pts_eff,val/w_seg_eff,val_balance_score,val_dice_epoch,val_pt_err_px
10,2045,0.9283758401870728,0.3927401602268219,0.0023251501843333244,0.07162421196699142,0.5176869630813599,5.165278434753418,0.0011591335060074925,0.039020929485559464,2.5,2.5,10.0,0.5,1.0,0.8894398808479309,0.5683478116989136,0.003448233474045992,0.11056016385555267,0.7056481242179871,7.04632568359375,0.0010155425406992435,0.07048128545284271,1.0,2.5,2.5,10.0,0.5,1.0,0.7186700105667114,0.8894398808479309,11.6209077835083
11,2231,0.9288196563720703,0.39228492975234985,0.002323873806744814,0.0711803138256073,0.5172896981239319,5.1625590324401855,0.001033817883580923,0.03922098129987717,2.450000047683716,2.450000047683716,10.0,0.5,1.0,0.8911140561103821,0.5629419088363647,0.003353995503857732,0.1088859960436821,0.7065552473068237,7.056657791137695,0.0008895076462067664,0.06723833084106445,1.0,2.450000047683716,2.450000047683716,10.0,0.5,1.0,0.7175723314285278,0.8911140561103821,11.869406700134277
12,2417,0.9317798614501953,0.37701866030693054,0.0022805079352110624,0.06822017580270767,0.49783259630203247,4.970011234283447,0.0008314426522701979,0.03707713633775711,2.4000000953674316,2.4000000953674316,10.0,0.5,1.0,0.8913360238075256,0.6054944396018982,0.003418245818465948,0.10866396874189377,0.7797788977622986,7.789475440979004,0.0008313755388371646,0.07275857776403427,1.0,2.4000000953674316,2.4000000953674316,10.0,0.5,1.0,0.7043340802192688,0.8913360238075256,13.594301223754883
13,2603,0.9323903322219849,0.3776679039001465,0.0023137808311730623,0.06760966032743454,0.5001758933067322,4.9953999519348145,0.0006359210819937289,0.03683248162269592,2.3499999046325684,2.3499999046325684,10.0,0.5,1.0,0.8974113464355469,0.5778527855873108,0.0032798664178699255,0.10258863866329193,0.7522028684616089,7.516481876373291,0.0005546819884330034,0.06636404246091843,1.0,2.3499999046325684,2.3499999046325684,10.0,0.5,1.0,0.7133778929710388,0.8974113464355469,12.866150856018066
14,2789,0.9339638352394104,0.3740125000476837,0.002240614965558052,0.0660361796617508,0.49956926703453064,4.992395401000977,0.0003297346702311188,0.03578552231192589,2.299999952316284,2.299999952316284,10.0,0.5,1.0,0.8994733095169067,0.5410586595535278,0.0033436578232795,0.10052670538425446,0.6919875144958496,6.917598724365234,0.00022764054301660508,0.061101555824279785,1.0,2.3000001907348633,2.3000001907348633,10.0,0.5,1.0,0.7253641486167908,0.8994733095169067,11.542420387268066
15,2975,0.9342334866523743,0.37219566106796265,0.002239284571260214,0.06576655060052872,0.49582451581954956,4.956604480743408,0.00016404432244598866,0.03612399473786354,2.25,2.25,10.0,0.5,1.0,0.8711047172546387,0.7072957158088684,0.003498576581478119,0.12889531254768372,0.9135413765907288,9.13383960723877,0.00015745294513180852,0.08664391934871674,1.0,2.25,2.25,10.0,0.5,1.0,0.6752104759216309,0.8711047172546387,16.221317291259766
16,3161,0.9388224482536316,0.35393065214157104,0.002161522163078189,0.06117764487862587,0.47619956731796265,4.761166095733643,8.296371379401535e-05,0.03303797170519829,2.200000047683716,2.200000047683716,10.0,0.5,1.0,0.8980032801628113,0.5413467884063721,0.0033132301177829504,0.10199671238660812,0.6836993098258972,6.836243629455566,7.491866563213989e-05,0.06436812877655029,1.0,2.200000047683716,2.200000047683716,10.0,0.5,1.0,0.7253277897834778,0.8980032801628113,11.44475269317627
17,3347,0.941949188709259,0.34185418486595154,0.002114085014909506,0.05805083364248276,0.46289587020874023,4.628416538238525,5.424854316515848e-05,0.031214537099003792,2.1500000953674316,2.1500000953674316,10.0,0.5,1.0,0.8975599408149719,0.5476668477058411,0.00333962170407176,0.10244003683328629,0.6875799298286438,6.875204563140869,5.943782161921263e-05,0.0680406466126442,1.0,2.1500000953674316,2.1500000953674316,10.0,0.5,1.0,0.724625825881958,0.8975599408149719,11.494990348815918
18,3533,0.9433953166007996,0.3354600965976715,0.0020685973577201366,0.05660465732216835,0.4553706645965576,4.553208827972412,4.977076969225891e-05,0.030484110116958618,2.0999999046325684,2.0999999046325684,10.0,0.5,1.0,0.8980825543403625,0.5480733513832092,0.0032918930519372225,0.10191754251718521,0.6929253935813904,6.928699016571045,5.546231477637775e-05,0.06677421927452087,1.0,2.0999999046325684,2.0999999046325684,10.0,0.5,1.0,0.7241493463516235,0.8980825543403625,11.58663558959961
19,3719,0.9450227618217468,0.3307373821735382,0.0020610482897609472,0.05497722327709198,0.4511675238609314,4.511164665222168,5.0979822844965383e-05,0.029565894976258278,2.049999952316284,2.049999952316284,10.0,0.5,1.0,0.896332859992981,0.5530324578285217,0.0033782331738620996,0.10366710275411606,0.694921612739563,6.9486308097839355,5.855006384081207e-05,0.06812217831611633,1.0,2.0500001907348633,2.0500001907348633,10.0,0.5,1.0,0.7226690053939819,0.896332859992981,11.636909484863281
20,3905,0.9451289176940918,0.3324255049228668,0.0020525436848402023,0.05487110838294029,0.4544541537761688,4.543974876403809,5.6678749388083816e-05,0.029801880940794945,2.0,2.0,10.0,0.5,1.0,0.8928249478340149,0.5740243196487427,0.0034210297744721174,0.10717509686946869,0.7132949233055115,7.132296085357666,6.527514051413164e-05,0.07599147409200668,1.0,2.0,2.0,10.0,0.5,1.0,0.7165008783340454,0.8928249478340149,12.123170852661133
21,4091,0.9461511373519897,0.3200069069862366,0.002038962673395872,0.05384882539510727,0.44814226031303406,4.480808734893799,6.137153104646131e-05,0.02916637621819973,1.9500000476837158,1.9500000476837158,10.0,0.4833332896232605,1.0,0.8938458561897278,0.545100212097168,0.0033678459003567696,0.10615412890911102,0.6864412426948547,6.863669395446777,7.4168317951262e-05,0.07348772138357162,1.0,1.9499999284744263,1.9499999284744263,10.0,0.4833333194255829,1.0,0.7220561504364014,0.8938458561897278,11.534479141235352
22,4277,0.9484682679176331,0.3015457093715668,0.001974414335563779,0.05153172090649605,0.43426597118377686,4.341983795166016,6.753292109351605e-05,0.02761240117251873,1.899999976158142,1.899999976158142,10.0,0.46666663885116577,1.0,0.897104799747467,0.5386355519294739,0.0033596549183130264,0.10289523750543594,0.7090885639190674,7.090113162994385,7.721663132542744e-05,0.0712357759475708,1.0,1.9000000953674316,1.9000000953674316,10.0,0.46666663885116577,1.0,0.719813883304596,0.897104799747467,12.032374382019043
23,4463,0.9501042366027832,0.2908878028392792,0.001969775417819619,0.04989573732018471,0.43222948908805847,4.32167911529541,6.16153993178159e-05,0.02679101936519146,1.850000023841858,1.850000023841858,10.0,0.44999998807907104,1.0,0.89482581615448,0.5308853983879089,0.0034647146239876747,0.10517419129610062,0.7014520764350891,7.013815402984619,7.055125752231106e-05,0.0754106342792511,1.0,1.850000023841858,1.850000023841858,10.0,0.45000001788139343,1.0,0.7199273109436035,0.89482581615448,11.854125022888184
24,4649,0.9507838487625122,0.28050968050956726,0.0019507026299834251,0.04921617731451988,0.42767125368118286,4.276127815246582,5.843654435011558e-05,0.026462264358997345,1.7999999523162842,1.7999999523162842,10.0,0.4333333373069763,1.0,0.8955461978912354,0.5117349028587341,0.003484540618956089,0.10445380210876465,0.689757227897644,6.896903038024902,6.690360169159248e-05,0.07354091107845306,1.0,1.8000000715255737,1.8000000715255737,10.0,0.43333330750465393,1.0,0.7224084734916687,0.8955461978912354,11.612188339233398
25,4835,0.9516643285751343,0.2712097465991974,0.0019089689012616873,0.04833566024899483,0.4259807765483856,4.259270668029785,5.3750140068586916e-05,0.02629239670932293,1.75,1.75,10.0,0.4166666567325592,1.0,0.8942773938179016,0.5079259872436523,0.003474828787147999,0.10572262853384018,0.696101188659668,6.960394859313965,6.176179886097088e-05,0.07741294801235199,1.0,1.75,1.75,10.0,0.4166666567325592,1.0,0.7210903763771057,0.8942773938179016,11.677407264709473
26,5021,0.9524575471878052,0.261870801448822,0.0019219870446249843,0.04754243791103363,0.42356741428375244,4.235177040100098,4.9696434871293604e-05,0.02568153664469719,1.7000000476837158,1.7000000476837158,10.0,0.4000000059604645,1.0,0.8943006992340088,0.500754177570343,0.0034787291660904884,0.10569941252470016,0.703345537185669,7.032888889312744,5.664549098582938e-05,0.07892922312021255,1.0,1.7000000476837158,1.7000000476837158,10.0,0.4000000059604645,1.0,0.7191514372825623,0.8943006992340088,11.909284591674805
27,5207,0.9532201886177063,0.25243958830833435,0.0018944756593555212,0.046779878437519073,0.4216035008430481,4.215566635131836,4.683771840063855e-05,0.02510029822587967,1.649999976158142,1.649999976158142,10.0,0.38333335518836975,1.0,0.8958423733711243,0.48973068594932556,0.0034346426837146282,0.10415760427713394,0.7117776870727539,7.1172332763671875,5.4286691010929644e-05,0.0783785954117775,1.0,1.6500000953674316,1.6500000953674316,10.0,0.38333332538604736,1.0,0.7190816402435303,0.8958423733711243,12.029315948486328
28,5393,0.9545314311981201,0.2413739413022995,0.0018372164340689778,0.04546850919723511,0.4170214831829071,4.169768810272217,4.457630348042585e-05,0.024625364691019058,1.600000023841858,1.600000023841858,10.0,0.36666664481163025,1.0,0.8961990475654602,0.48550277948379517,0.003444788744673133,0.10380097478628159,0.7338083982467651,7.3375725746154785,5.112801954965107e-05,0.07819079607725143,1.0,1.600000023841858,1.600000023841858,10.0,0.366666704416275,1.0,0.7154574394226074,0.8961990475654602,12.505033493041992
29,5579,0.9550212025642395,0.2322969287633896,0.001849524793215096,0.04497882351279259,0.41315189003944397,4.131094455718994,4.240281487000175e-05,0.024219708517193794,1.5499999523162842,1.5499999523162842,10.0,0.3499999940395355,1.0,0.896671712398529,0.4677073061466217,0.0034685740247368813,0.10332828015089035,0.7108542323112488,7.108067035675049,4.7474972234340385e-05,0.08089431375265121,1.0,1.5499998331069946,1.5499998331069946,10.0,0.3500000238418579,1.0,0.7194876670837402,0.896671712398529,12.040430068969727
30,5765,0.9558094143867493,0.22392462193965912,0.0018180175684392452,0.04419060796499252,0.41309016942977905,4.130518913269043,3.8275273254839703e-05,0.023857105523347855,1.5,1.5,10.0,0.3333333432674408,1.0,0.8978502750396729,0.4465004503726959,0.003435273887589574,0.10214982181787491,0.6988604664802551,6.988166809082031,4.3794560042442754e-05,0.07704441994428635,1.0,1.5,1.5,10.0,0.3333333432674408,1.0,0.7224858403205872,0.8978502750396729,11.765663146972656
31,5951,0.9567975401878357,0.2143312245607376,0.00179235078394413,0.043202441185712814,0.41070088744163513,4.106627941131592,3.810616544797085e-05,0.023150013759732246,1.5,1.5,10.0,0.3166666626930237,1.0,0.8969441652297974,0.4398725926876068,0.0034702273551374674,0.10305584967136383,0.70259028673172,7.0254645347595215,4.37689850514289e-05,0.07962755858898163,1.0,1.5,1.5,10.0,0.3166666626930237,1.0,0.7213016152381897,0.8969441652297974,11.841795921325684
32,6137,0.9564333558082581,0.2086954563856125,0.001801926176995039,0.04356660693883896,0.41228798031806946,4.122494697570801,3.849264976452105e-05,0.02342318370938301,1.5,1.5,10.0,0.30000001192092896,1.0,0.8960812091827393,0.4420541226863861,0.0035571095068007708,0.10391881316900253,0.7262328267097473,7.261882305145264,4.4566153519554064e-05,0.08469432592391968,1.0,1.5,1.5,10.0,0.30000001192092896,1.0,0.7165625691413879,0.8960812091827393,12.357129096984863
33,6323,0.9571598172187805,0.1995803415775299,0.0017809598939493299,0.04284022003412247,0.4093128442764282,4.092743873596191,3.8422364013968036e-05,0.022958576679229736,1.5,1.5,10.0,0.28333333134651184,1.0,0.8929988145828247,0.44134896993637085,0.0035456891637295485,0.10700125247240067,0.7553744316101074,7.553295612335205,4.480146162677556e-05,0.08486807346343994,1.0,1.5,1.5,10.0,0.28333336114883423,1.0,0.7098549008369446,0.8929988145828247,12.981158256530762
34,6509,0.9578642249107361,0.19103077054023743,0.0017652155365794897,0.042135704308748245,0.40739142894744873,4.073525428771973,3.8883659726707265e-05,0.02260521426796913,1.5,1.5,10.0,0.2666667103767395,1.0,0.8941419720649719,0.4255175292491913,0.0035636727698147297,0.10585809499025345,0.7417991161346436,7.417544841766357,4.456096576177515e-05,0.08620958775281906,1.0,1.5,1.5,10.0,0.2666666805744171,1.0,0.7124862670898438,0.8941419720649719,12.727129936218262
