epoch,step,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/sigma_max,train/sigma_min,train/w_bnd_eff,train/w_pts_eff,train/w_seg_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/pt_vis_count,val/sigma_max,val/sigma_min,val/w_bnd_eff,val/w_pts_eff,val/w_seg_eff,val_balance_score,val_dice_epoch,val_pt_err_px
10,2045,0.9251259565353394,0.41258686780929565,0.002384826773777604,0.07487402856349945,0.5454617738723755,5.4365692138671875,0.001804805127903819,0.04113369435071945,2.5,2.5,10.0,0.5,1.0,0.8888606429100037,0.566716194152832,0.003444307716563344,0.11113932728767395,0.7126059532165527,7.113054275512695,0.0013005066430196166,0.06483081728219986,1.0,2.5,2.5,10.0,0.5,1.0,0.7172037363052368,0.8888606429100037,11.752446174621582
11,2231,0.9277386665344238,0.3980501592159271,0.002371598267927766,0.07226134091615677,0.524884045124054,5.236447334289551,0.0012392908101901412,0.03963082656264305,2.450000047683716,2.450000047683716,10.0,0.5,1.0,0.8808122277259827,0.5912398099899292,0.0034671069588512182,0.11918777972459793,0.7262139916419983,7.25154972076416,0.0010589869925752282,0.07427403330802917,1.0,2.450000047683716,2.450000047683716,10.0,0.5,1.0,0.7088316082954407,0.8808122277259827,12.179800987243652
12,2417,0.9291736483573914,0.3945760726928711,0.0023443112149834633,0.0708264485001564,0.5229640603065491,5.218780040740967,0.0010860480833798647,0.03882449492812157,2.4000000953674316,2.4000000953674316,10.0,0.5,1.0,0.8905320763587952,0.567596971988678,0.003439916530624032,0.10946793109178543,0.6985402703285217,6.97620153427124,0.0009201525244861841,0.07445970922708511,1.0,2.4000000953674316,2.4000000953674316,10.0,0.5,1.0,0.7185576558113098,0.8905320763587952,11.710996627807617
13,2603,0.9313526749610901,0.37971094250679016,0.002324675442650914,0.06864729523658752,0.5004277229309082,4.996765613555908,0.0007511648000217974,0.03760303556919098,2.3499999046325684,2.3499999046325684,10.0,0.5,1.0,0.8969607949256897,0.5467715263366699,0.0033206900116056204,0.10303927212953568,0.6883488893508911,6.8765974044799805,0.0006891190423630178,0.06635090708732605,1.0,2.3499999046325684,2.3499999046325684,10.0,0.5,1.0,0.7249585390090942,0.8969607949256897,11.415329933166504
14,2789,0.9338492155075073,0.3709871470928192,0.0022457849700003862,0.06615074723958969,0.49242982268333435,4.9179182052612305,0.0006380067206919193,0.036163631826639175,2.299999952316284,2.299999952316284,10.0,0.5,1.0,0.8930943608283997,0.5371991395950317,0.0032704875338822603,0.10690557956695557,0.6742600202560425,6.737013339996338,0.0005586255574598908,0.060458701103925705,1.0,2.3000001907348633,2.3000001907348633,10.0,0.5,1.0,0.7253035306930542,0.8930943608283997,11.114096641540527
15,2975,0.9348188638687134,0.3682697117328644,0.002238144399598241,0.06518116593360901,0.4896050691604614,4.890753269195557,0.0005297615425661206,0.03590455278754234,2.25,2.25,10.0,0.5,1.0,0.8934623003005981,0.5433011054992676,0.0032658842392265797,0.10653768479824066,0.6914637088775635,6.9081902503967285,0.0006446629413403571,0.05837271735072136,1.0,2.25,2.25,10.0,0.5,1.0,0.7219198942184448,0.8934623003005981,11.523602485656738
16,3161,0.9362258315086365,0.36330699920654297,0.0022116161417216063,0.0637742355465889,0.48535752296447754,4.848837375640869,0.00047371911932714283,0.034737877547740936,2.200000047683716,2.200000047683716,10.0,0.5,1.0,0.8878816962242126,0.5869143009185791,0.003298161318525672,0.11211834847927094,0.7373223900794983,7.369284629821777,0.00039383990224450827,0.07315311580896378,1.0,2.200000047683716,2.200000047683716,10.0,0.5,1.0,0.7107818722724915,0.8878816962242126,12.46523666381836
17,3347,0.9365887641906738,0.36394771933555603,0.0022165877744555473,0.06341122835874557,0.4869430661201477,4.865077018737793,0.0004353419062681496,0.03489905968308449,2.1500000953674316,2.1500000953674316,10.0,0.5,1.0,0.8940545320510864,0.5494279265403748,0.003332178806886077,0.10594543814659119,0.681178867816925,6.806217670440674,0.0005570807261392474,0.06957128643989563,1.0,2.1500000953674316,2.1500000953674316,10.0,0.5,1.0,0.725862443447113,0.8940545320510864,11.116009712219238
18,3533,0.9371820092201233,0.3598201274871826,0.0021716197952628136,0.06281792372465134,0.4821358621120453,4.81634521484375,0.0005013252375647426,0.03421811759471893,2.0999999046325684,2.0999999046325684,10.0,0.5,1.0,0.8993386030197144,0.5523384809494019,0.003281760960817337,0.10066141188144684,0.6999793648719788,6.995386123657227,0.0004407351661939174,0.06886985898017883,1.0,2.0999999046325684,2.0999999046325684,10.0,0.5,1.0,0.7223961353302002,0.8993386030197144,11.882676124572754
19,3719,0.9356250762939453,0.3694957196712494,0.002201501512899995,0.06437494605779648,0.4951130747795105,4.946552276611328,0.0004578793013934046,0.03554921969771385,2.049999952316284,2.049999952316284,10.0,0.5,1.0,0.8775393962860107,0.5860462188720703,0.003413611790165305,0.12246064096689224,0.7166407704353333,7.160012245178223,0.000639604520983994,0.07112904638051987,1.0,2.0500001907348633,2.0500001907348633,10.0,0.5,1.0,0.7082304954528809,0.8775393962860107,12.013477325439453
20,3905,0.935591995716095,0.37164223194122314,0.002205671975389123,0.06440798193216324,0.49968263506889343,4.992013454437256,0.00048129179049283266,0.0353362113237381,2.0,2.0,10.0,0.5,1.0,0.8877928256988525,0.5629225969314575,0.0033876625820994377,0.11220724135637283,0.6800058484077454,6.796117782592773,0.0003940752358175814,0.0768357366323471,1.0,2.0,2.0,10.0,0.5,1.0,0.7211796045303345,0.8877928256988525,11.21971607208252
21,4091,0.9371287226676941,0.352799654006958,0.002180611016228795,0.06287126988172531,0.4835982918739319,4.832208633422852,0.0003773975477088243,0.034383129328489304,1.9500000476837158,1.9500000476837158,10.0,0.4833332896232605,1.0,0.8819020390510559,0.5583168864250183,0.003347129561007023,0.1180979385972023,0.6853369474411011,6.8500847816467285,0.0003284535196144134,0.07550141960382462,1.0,1.9499999284744263,1.9499999284744263,10.0,0.4833333194255829,1.0,0.7170767784118652,0.8819020390510559,11.283891677856445
22,4277,0.9394478797912598,0.33731335401535034,0.002135900780558586,0.060552116483449936,0.4765860438346863,4.7628326416015625,0.00030274721211753786,0.03299541026353836,1.899999976158142,1.899999976158142,10.0,0.46666663885116577,1.0,0.8916062116622925,0.5252364873886108,0.0033463076688349247,0.10839380323886871,0.682826578617096,6.825253963470459,0.00030123715987429023,0.06472722440958023,1.0,1.9000000953674316,1.9000000953674316,10.0,0.46666663885116577,1.0,0.7228260040283203,0.8916062116622925,11.292196273803711
23,4463,0.9387778639793396,0.3326461613178253,0.002181488322094083,0.0612221285700798,0.47966480255126953,4.7936553955078125,0.0002992385416291654,0.033760011196136475,1.850000023841858,1.850000023841858,10.0,0.44999998807907104,1.0,0.8878319263458252,0.5298507809638977,0.0033616838045418262,0.1121680736541748,0.6884821057319641,6.8821282386779785,0.000269277865299955,0.07424893230199814,1.0,1.850000023841858,1.850000023841858,10.0,0.45000001788139343,1.0,0.7195547819137573,0.8878319263458252,11.406902313232422
24,4649,0.9449418783187866,0.30223965644836426,0.002067205496132374,0.05505813658237457,0.4537753164768219,4.535095691680908,0.0002657650038599968,0.029873495921492577,1.7999999523162842,1.7999999523162842,10.0,0.4333333373069763,1.0,0.8896908164024353,0.5171804428100586,0.0034033283591270447,0.11030920594930649,0.6789522171020508,6.7870283126831055,0.0002493775973562151,0.07862533628940582,1.0,1.8000000715255737,1.8000000715255737,10.0,0.43333330750465393,1.0,0.7217234969139099,0.8896908164024353,11.286898612976074
25,4835,0.9466936588287354,0.28746652603149414,0.002009947784245014,0.053306348621845245,0.44426193833351135,4.440195560455322,0.00024241402570623904,0.028951548039913177,1.75,1.75,10.0,0.4166666567325592,1.0,0.8951964974403381,0.49251970648765564,0.003340822411701083,0.10480344295501709,0.6813476085662842,6.811009407043457,0.00024666465469636023,0.07041323184967041,1.0,1.75,1.75,10.0,0.4166666567325592,1.0,0.7243402600288391,0.8951964974403381,11.36496639251709
26,5021,0.948081910610199,0.2760676443576813,0.002010640688240528,0.05191803351044655,0.4397033452987671,4.394648551940918,0.0002385007537668571,0.02816186659038067,1.7000000476837158,1.7000000476837158,10.0,0.4000000059604645,1.0,0.8963635563850403,0.47649770975112915,0.003368514124304056,0.10363641381263733,0.6678076386451721,6.675766944885254,0.00023096422955859452,0.07205308973789215,1.0,1.7000000476837158,1.7000000476837158,10.0,0.4000000059604645,1.0,0.7272499203681946,0.8963635563850403,11.115782737731934
27,5207,0.9496135115623474,0.26455870270729065,0.0019735912792384624,0.050386492162942886,0.4358629882335663,4.356445789337158,0.00021839530381839722,0.027355466037988663,1.649999976158142,1.649999976158142,10.0,0.38333335518836975,1.0,0.8907886147499084,0.4840862452983856,0.0034315690863877535,0.10921136289834976,0.6784525513648987,6.7822794914245605,0.00022462818014901131,0.08048572391271591,1.0,1.6500000953674316,1.6500000953674316,10.0,0.38333332538604736,1.0,0.7221649289131165,0.8907886147499084,11.311538696289062
28,5393,0.9496647119522095,0.25636017322540283,0.0019482115749269724,0.05033532902598381,0.4336811900138855,4.334700107574463,0.00021113715774845332,0.027526283636689186,1.600000023841858,1.600000023841858,10.0,0.36666664481163025,1.0,0.8950812220573425,0.46251699328422546,0.003415903775021434,0.10491877049207687,0.6696785092353821,6.69472599029541,0.00020591635257005692,0.07789044827222824,1.0,1.600000023841858,1.600000023841858,10.0,0.366666704416275,1.0,0.7260388731956482,0.8950812220573425,11.165127754211426
29,5579,0.9502382874488831,0.24781708419322968,0.001964360708370805,0.049761708825826645,0.43184375762939453,4.31640100479126,0.00020366274111438543,0.027266450226306915,1.5499999523162842,1.5499999523162842,10.0,0.3499999940395355,1.0,0.8914617896080017,0.4648160934448242,0.0034673495683819056,0.10853821784257889,0.6831848621368408,6.829691410064697,0.0002156633127015084,0.08248964697122574,1.0,1.5499998331069946,1.5499998331069946,10.0,0.3500000238418579,1.0,0.7213846445083618,0.8914617896080017,11.446847915649414
30,5765,0.951346755027771,0.23695193231105804,0.001915887463837862,0.04865318164229393,0.42757177352905273,4.273813724517822,0.00019043448264710605,0.02661592699587345,1.5,1.5,10.0,0.3333333432674408,1.0,0.8931062817573547,0.44656720757484436,0.003410287667065859,0.10689379274845123,0.691624104976654,6.91434907913208,0.00018919383001048118,0.0750291645526886,1.0,1.5,1.5,10.0,0.3333333432674408,1.0,0.7206444144248962,0.8931062817573547,11.647290229797363
31,5951,0.9509695172309875,0.2304059863090515,0.0019244648283347487,0.04903048276901245,0.4280654788017273,4.2787370681762695,0.00019176298519596457,0.026576779782772064,1.5,1.5,10.0,0.3166666626930237,1.0,0.8907549977302551,0.4441790282726288,0.0034474146086722612,0.10924495756626129,0.6820654273033142,6.81852912902832,0.000212547107366845,0.08447252213954926,1.0,1.5,1.5,10.0,0.3166666626930237,1.0,0.7213163375854492,0.8907549977302551,11.406017303466797
32,6137,0.9517343044281006,0.2221946120262146,0.0019186990102753043,0.048265714198350906,0.4288770258426666,4.286768436431885,0.00020018972281832248,0.02607879415154457,1.5,1.5,10.0,0.30000001192092896,1.0,0.8966929316520691,0.42247727513313293,0.0033905990421772003,0.10330702364444733,0.6864402890205383,6.86242151260376,0.0001981317182071507,0.07933217287063599,1.0,1.5,1.5,10.0,0.30000001192092896,1.0,0.7237458825111389,0.8966929316520691,11.536626815795898
33,6323,0.9543906450271606,0.20723848044872284,0.0018447361653670669,0.04560936987400055,0.4189281165599823,4.187358379364014,0.00019229443569201976,0.02448543906211853,1.5,1.5,10.0,0.28333333134651184,1.0,0.8940661549568176,0.4147447645664215,0.0034513373393565416,0.1059337630867958,0.6740809679031372,6.738928318023682,0.000188242454896681,0.08330801874399185,1.0,1.5,1.5,10.0,0.28333336114883423,1.0,0.7246845960617065,0.8940661549568176,11.248913764953613
34,6509,0.9552332758903503,0.19802595674991608,0.00183051114436239,0.044766686856746674,0.41489073634147644,4.147080898284912,0.00018262543017044663,0.02431662194430828,1.5,1.5,10.0,0.2666667103767395,1.0,0.8962241411209106,0.39844417572021484,0.0034809336066246033,0.10377580672502518,0.6641705632209778,6.6399712562561035,0.00017340818885713816,0.08274686336517334,1.0,1.5,1.5,10.0,0.2666666805744171,1.0,0.7279981970787048,0.8962241411209106,11.023454666137695
