epoch,step,train/beta_eff,train/dice,train/loss,train/loss_bnd,train/loss_dice,train/loss_pts,train/loss_pts_coord,train/loss_pts_hm,train/loss_seg,train/offset_gain_eff,train/sigma_eff,train/w_bnd_eff,train/w_pts_eff,val/beta_eff,val/dice,val/loss,val/loss_bnd,val/loss_dice,val/loss_pts,val/loss_pts_coord,val/loss_pts_hm,val/loss_seg,val/offset_gain_eff,val/pt_vis_count,val/sigma_eff,val/w_bnd_eff,val/w_pts_eff,val_balance_score,val_dice_epoch,val_pt_err_px
18,3096,12.0,0.9406830072402954,0.41542676091194153,0.003763356478884816,0.059317078441381454,0.4101112484931946,4.093933582305908,0.0007179239764809608,0.02764432691037655,0.6000000238418579,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8738149404525757,0.8069794178009033,0.0047813160344958305,0.12618505954742432,0.7272630333900452,7.265865325927734,0.0006765059079043567,0.09850577265024185,0.6000000238418579,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7041963934898376,0.8738149404525757,12.233659744262695
19,3259,12.0,0.9431782960891724,0.406576007604599,0.0036378856748342514,0.056821659207344055,0.4042549133300781,4.035757064819336,0.0006792054628022015,0.025986606255173683,0.7000000476837158,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8668829202651978,0.8379746675491333,0.004725318402051926,0.13311702013015747,0.7557765245437622,7.551499366760254,0.0006265862029977143,0.09976384043693542,0.699999988079071,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.6955691576004028,0.8668829202651978,12.799895286560059
20,3422,12.0,0.9446564316749573,0.4039621651172638,0.0036563100293278694,0.05534346401691437,0.4036157429218292,4.030155181884766,0.0006002146401442587,0.02536047250032425,0.7999999523162842,1.5,0.09999999403953552,0.7999999523162842,12.0,0.8792774677276611,0.813623309135437,0.004768257960677147,0.12072251737117767,0.7499605417251587,7.494109153747559,0.0005496077938005328,0.09245550632476807,0.800000011920929,0.9969135522842407,1.5,0.10000000149011612,0.800000011920929,0.7038931250572205,0.8792774677276611,12.68516731262207
21,3585,12.0,0.9468879699707031,0.38755127787590027,0.0036986765917390585,0.053112052381038666,0.4001236855983734,3.9953596591949463,0.0005877488874830306,0.024640383198857307,0.9000000357627869,1.5,0.09999999403953552,0.7733333110809326,12.0,0.8817195892333984,0.8057740330696106,0.0047536566853523254,0.11828035116195679,0.7697110176086426,7.691678047180176,0.0005431587342172861,0.09177520126104355,0.8999999761581421,0.9969135522842407,1.5,0.10000000149011612,0.7733333110809326,0.7029743790626526,0.8817195892333984,12.996085166931152
22,3748,12.0,0.9485306143760681,0.36940354108810425,0.0036655596923083067,0.05146932229399681,0.39372697472572327,3.9316885471343994,0.000558160652872175,0.023584816604852676,1.0,1.5,0.09999999403953552,0.746666669845581,12.0,0.8811080455780029,0.7612395882606506,0.004729687236249447,0.11889192461967468,0.7327820062637329,7.32280158996582,0.0005018665106035769,0.09473074972629547,1.0,0.9969135522842407,1.5,0.10000000149011612,0.746666669845581,0.7077614068984985,0.8811080455780029,12.334318161010742
23,3911,12.0,0.9492626190185547,0.3565732538700104,0.0036437890958040953,0.05073734000325203,0.3918294608592987,3.913201093673706,0.0005093376385048032,0.023354312404990196,1.0,1.5,0.09999999403953552,0.7199999690055847,12.0,0.8798114061355591,0.753380537033081,0.004700470715761185,0.1201886236667633,0.7396031618118286,7.391094207763672,0.0004936803015880287,0.1002076044678688,1.0,0.9969135522842407,1.5,0.10000000149011612,0.7200000286102295,0.7056346535682678,0.8798114061355591,12.503795623779297
24,4074,12.0,0.9503751397132874,0.34103187918663025,0.0036755865439772606,0.049624864012002945,0.3868878185749054,3.8641176223754883,0.00047600464313291013,0.022797275334596634,1.0,1.5,0.09999999403953552,0.6933333277702332,12.0,0.8722448348999023,0.7661703824996948,0.004721145145595074,0.12775510549545288,0.7625603079795837,7.6210432052612305,0.00045595402480103076,0.10923469811677933,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6933333277702332,0.6976386904716492,0.8722448348999023,12.95002269744873
25,4237,12.0,0.952221155166626,0.3265026807785034,0.003622169839218259,0.04777882620692253,0.3848937749862671,3.8443284034729004,0.0004609129682648927,0.021765796467661858,1.0,1.5,0.09999999403953552,0.6666666865348816,12.0,0.8753719329833984,0.742023229598999,0.004719628021121025,0.12462802231311798,0.7554981112480164,7.550736427307129,0.0004244591109454632,0.11325778067111969,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6666666865348816,0.7003504633903503,0.8753719329833984,12.840526580810547
26,4400,12.0,0.9529982209205627,0.3145999610424042,0.0036355790216475725,0.04700174182653427,0.38397523760795593,3.835458755493164,0.0004293319652788341,0.021490516141057014,1.0,1.5,0.09999999403953552,0.6399999260902405,12.0,0.8771151304244995,0.7168240547180176,0.0047163330018520355,0.1228848546743393,0.7590104341506958,7.58596658706665,0.00041381310438737273,0.1077008992433548,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6399999856948853,0.7009261846542358,0.8771151304244995,12.902020454406738
27,4563,12.0,0.9541309475898743,0.2992594838142395,0.003630564082413912,0.04586916044354439,0.37839534878730774,3.779827117919922,0.00041268824134022,0.020944759249687195,1.0,1.5,0.09999999403953552,0.6133332848548889,12.0,0.878150463104248,0.6987384557723999,0.004709710367023945,0.12184949219226837,0.7636406421661377,7.632726669311523,0.00036794954212382436,0.10805176198482513,1.0,0.9969135522842407,1.5,0.10000000149011612,0.6133333444595337,0.7008389234542847,0.878150463104248,12.995290756225586
28,4726,12.0,0.9545741081237793,0.28825536370277405,0.0036305554676800966,0.045425932854413986,0.378107488155365,3.7772927284240723,0.00037823032471351326,0.0206433217972517,1.0,1.5,0.09999999403953552,0.5866666436195374,12.0,0.8810132145881653,0.6693754196166992,0.004693911410868168,0.11898677051067352,0.762947678565979,7.625816822052002,0.0003659866051748395,0.10232329368591309,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5866666436195374,0.7021792531013489,0.8810132145881653,13.045281410217285
29,4889,12.0,0.9562010765075684,0.2745651304721832,0.0036329813301563263,0.04379897564649582,0.3758735656738281,3.75494647026062,0.0003789096372202039,0.01991364173591137,1.0,1.5,0.09999999403953552,0.5600000023841858,12.0,0.8822417259216309,0.653861939907074,0.004686792381107807,0.11775826662778854,0.7634124159812927,7.630375862121582,0.0003748572198674083,0.1081240251660347,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5600000023841858,0.7030039429664612,0.8822417259216309,13.033658981323242
30,5052,12.0,0.956575334072113,0.26274731755256653,0.0035802877973765135,0.0434245765209198,0.3735271096229553,3.731424331665039,0.0003847093030344695,0.019750269129872322,1.0,1.5,0.09999999403953552,0.5333333611488342,12.0,0.884315013885498,0.6193428039550781,0.004670894704759121,0.11568500846624374,0.7452967762947083,7.44914436340332,0.0003822693834081292,0.1056990921497345,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5333333611488342,0.7073418498039246,0.884315013885498,12.630474090576172
31,5215,12.0,0.9567776322364807,0.25143253803253174,0.003598203184083104,0.04322231933474541,0.3713500201702118,3.7097151279449463,0.0003785135631915182,0.019699711352586746,1.0,1.5,0.09999999403953552,0.5066666603088379,12.0,0.8805433511734009,0.6101018190383911,0.004681200720369816,0.11945666372776031,0.736638069152832,7.362810134887695,0.0003570813569240272,0.11694705486297607,1.0,0.9969135522842407,1.5,0.10000000149011612,0.5066666603088379,0.7066479325294495,0.8805433511734009,12.431344985961914
32,5378,12.0,0.9583107233047485,0.2377447932958603,0.003648982383310795,0.04168923571705818,0.3688538372516632,3.684861660003662,0.0003676803898997605,0.018640832975506783,1.0,1.5,0.09999999403953552,0.47999998927116394,12.0,0.8810902237892151,0.5838065147399902,0.004693967290222645,0.11890977621078491,0.734281063079834,7.339183807373047,0.00036273139994591475,0.11197245121002197,1.0,0.9969135522842407,1.5,0.10000000149011612,0.47999998927116394,0.7074083685874939,0.8810902237892151,12.37708854675293
33,5541,12.0,0.9590310454368591,0.22694222629070282,0.0036490624770522118,0.040968842804431915,0.36878207325935364,3.68422269821167,0.0003597829199861735,0.018427284434437752,1.0,1.5,0.09999999403953552,0.45333331823349,12.0,0.8822951912879944,0.5699455738067627,0.004680098500102758,0.11770482361316681,0.7455710172653198,7.4522705078125,0.00034389435313642025,0.11378057301044464,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4533333480358124,0.7061622738838196,0.8822951912879944,12.62633228302002
34,5704,12.0,0.9590916037559509,0.21617214381694794,0.0036206492222845554,0.04090837761759758,0.367106556892395,3.6676230430603027,0.0003442537854425609,0.01826956495642662,1.0,1.5,0.09999999403953552,0.42666661739349365,12.0,0.8837941884994507,0.5489720106124878,0.004681677557528019,0.11620581895112991,0.7447471022605896,7.4442243576049805,0.00032469118013978004,0.11453922837972641,1.0,0.9969135522842407,1.5,0.10000000149011612,0.4266666769981384,0.7071681022644043,0.8837941884994507,12.61272144317627
